iso3_code,year,value,unit,entity_name
MDV,2015,389461334.4531344,USD constant (2022),Maldives
MDV,2016,490210315.33733135,USD constant (2022),Maldives
MDV,2017,472027553.8403852,USD constant (2022),Maldives
MDV,2018,411506982.4549929,USD constant (2022),Maldives
MDV,2019,454734700.66857505,USD constant (2022),Maldives
MDV,2020,451611303.9582555,USD constant (2022),Maldives
MDV,2021,553767354.2970228,USD constant (2022),Maldives
MDV,2022,603081803.4942685,USD constant (2022),Maldives
MMR,2000,301388786.29975253,USD constant (2022),Myanmar
MMR,2001,365007788.93958485,USD constant (2022),Myanmar
MMR,2002,481476546.6921655,USD constant (2022),Myanmar
MMR,2003,503326307.1087288,USD constant (2022),Myanmar
MMR,2004,565043250.0756906,USD constant (2022),Myanmar
MMR,2005,645055688.7181311,USD constant (2022),Myanmar
MMR,2006,706230406.0971438,USD constant (2022),Myanmar
MMR,2007,714026947.0930266,USD constant (2022),Myanmar
MMR,2008,800316387.4445803,USD constant (2022),Myanmar
MMR,2009,855525741.8071861,USD constant (2022),Myanmar
MMR,2010,815500123.3117357,USD constant (2022),Myanmar
MMR,2011,852619441.5620855,USD constant (2022),Myanmar
MMR,2012,1133771244.9095728,USD constant (2022),Myanmar
MMR,2013,1562322280.823854,USD constant (2022),Myanmar
MMR,2014,2254588182.1366115,USD constant (2022),Myanmar
MMR,2015,3021103437.6011524,USD constant (2022),Myanmar
MMR,2016,3000908509.723142,USD constant (2022),Myanmar
MMR,2017,3153077302.380936,USD constant (2022),Myanmar
MMR,2018,3235689288.4536743,USD constant (2022),Myanmar
MMR,2019,2875426761.867473,USD constant (2022),Myanmar
MMR,2020,3056171665.46812,USD constant (2022),Myanmar
MMR,2021,3638414919.282453,USD constant (2022),Myanmar
MMR,2022,3116214035.305758,USD constant (2022),Myanmar
NPL,2000,497309726.86173296,USD constant (2022),Nepal
NPL,2001,639221003.3096272,USD constant (2022),Nepal
NPL,2002,661201995.9273146,USD constant (2022),Nepal
NPL,2003,672871339.0153669,USD constant (2022),Nepal
NPL,2004,739137927.6852447,USD constant (2022),Nepal
NPL,2005,746824662.2069104,USD constant (2022),Nepal
NPL,2006,692441540.7455801,USD constant (2022),Nepal
NPL,2007,742125205.3442163,USD constant (2022),Nepal
NPL,2008,818423625.862272,USD constant (2022),Nepal
NPL,2009,874394428.5209694,USD constant (2022),Nepal
NPL,2010,1024448753.5697844,USD constant (2022),Nepal
NPL,2011,1081588177.2570531,USD constant (2022),Nepal
NPL,2012,1141913248.666762,USD constant (2022),Nepal
NPL,2013,1218847731.5600135,USD constant (2022),Nepal
NPL,2014,1416399890.5193005,USD constant (2022),Nepal
NPL,2015,1586078606.066658,USD constant (2022),Nepal
NPL,2016,1580594212.1831808,USD constant (2022),Nepal
NPL,2017,1499522531.4991302,USD constant (2022),Nepal
NPL,2018,1547650408.4070292,USD constant (2022),Nepal
NPL,2019,1620474890.2373092,USD constant (2022),Nepal
NPL,2020,1853581383.7910633,USD constant (2022),Nepal
NPL,2021,1986252076.6152024,USD constant (2022),Nepal
NPL,2022,2622867788.6992307,USD constant (2022),Nepal
LKA,2000,1345219266.1306968,USD constant (2022),Sri Lanka
LKA,2001,1302488043.2661128,USD constant (2022),Sri Lanka
LKA,2002,1344514504.6107092,USD constant (2022),Sri Lanka
LKA,2003,1286541465.6624365,USD constant (2022),Sri Lanka
LKA,2004,1502696462.6944487,USD constant (2022),Sri Lanka
LKA,2005,1533211246.2163804,USD constant (2022),Sri Lanka
LKA,2006,1638497965.0503032,USD constant (2022),Sri Lanka
LKA,2007,1737315233.9043095,USD constant (2022),Sri Lanka
LKA,2008,1856204051.4226344,USD constant (2022),Sri Lanka
LKA,2009,2022578928.5328715,USD constant (2022),Sri Lanka
LKA,2010,2014894220.0449903,USD constant (2022),Sri Lanka
LKA,2011,2096234383.4084952,USD constant (2022),Sri Lanka
LKA,2012,2102151659.3896575,USD constant (2022),Sri Lanka
LKA,2013,2443342712.110316,USD constant (2022),Sri Lanka
LKA,2014,2440298971.738389,USD constant (2022),Sri Lanka
LKA,2015,2700435750.1678953,USD constant (2022),Sri Lanka
LKA,2016,2787027426.766824,USD constant (2022),Sri Lanka
LKA,2017,2731749542.2608175,USD constant (2022),Sri Lanka
LKA,2018,3055763464.5221524,USD constant (2022),Sri Lanka
LKA,2019,3264336995.699266,USD constant (2022),Sri Lanka
LKA,2020,3242966294.363181,USD constant (2022),Sri Lanka
LKA,2021,3329551813.409943,USD constant (2022),Sri Lanka
LKA,2022,3323814131.3315477,USD constant (2022),Sri Lanka
THA,2000,7563009578.446944,USD constant (2022),Thailand
THA,2001,7634191129.518182,USD constant (2022),Thailand
THA,2002,8929715538.876163,USD constant (2022),Thailand
THA,2003,9308738641.455948,USD constant (2022),Thailand
THA,2004,9576315140.115189,USD constant (2022),Thailand
THA,2005,10043483153.276072,USD constant (2022),Thailand
THA,2006,10342180936.596844,USD constant (2022),Thailand
THA,2007,11231718779.315493,USD constant (2022),Thailand
THA,2008,12379418410.313677,USD constant (2022),Thailand
THA,2009,12862764307.11109,USD constant (2022),Thailand
THA,2010,12953056756.884138,USD constant (2022),Thailand
THA,2011,13748330909.247324,USD constant (2022),Thailand
THA,2012,14556877043.558012,USD constant (2022),Thailand
THA,2013,14651893794.091597,USD constant (2022),Thailand
THA,2014,15787349200.545303,USD constant (2022),Thailand
THA,2015,17023669755.37777,USD constant (2022),Thailand
THA,2016,18004866982.46858,USD constant (2022),Thailand
THA,2017,18346360365.58923,USD constant (2022),Thailand
THA,2018,19203271474.741844,USD constant (2022),Thailand
THA,2019,19211113709.898037,USD constant (2022),Thailand
THA,2020,20746113375.263344,USD constant (2022),Thailand
THA,2021,24916942361.53724,USD constant (2022),Thailand
THA,2022,27657776845.211796,USD constant (2022),Thailand
TLS,2003,26441418.24640667,USD constant (2022),Timor-Leste
TLS,2004,39860691.98999369,USD constant (2022),Timor-Leste
TLS,2005,50814819.79746467,USD constant (2022),Timor-Leste
TLS,2006,55436444.65855327,USD constant (2022),Timor-Leste
TLS,2007,57517075.86797409,USD constant (2022),Timor-Leste
TLS,2008,78926093.37650196,USD constant (2022),Timor-Leste
TLS,2009,91305775.7760206,USD constant (2022),Timor-Leste
TLS,2010,88373153.09837884,USD constant (2022),Timor-Leste
TLS,2011,99292128.17589743,USD constant (2022),Timor-Leste
TLS,2012,106038393.34225713,USD constant (2022),Timor-Leste
TLS,2013,133457239.94575188,USD constant (2022),Timor-Leste
TLS,2014,124247893.4950488,USD constant (2022),Timor-Leste
TLS,2015,128802822.8139556,USD constant (2022),Timor-Leste
TLS,2016,119754923.30105494,USD constant (2022),Timor-Leste
TLS,2017,113751414.8979924,USD constant (2022),Timor-Leste
TLS,2018,106469198.6163676,USD constant (2022),Timor-Leste
TLS,2019,102813920.8391272,USD constant (2022),Timor-Leste
TLS,2020,157242038.27421492,USD constant (2022),Timor-Leste
TLS,2021,183840342.9416445,USD constant (2022),Timor-Leste
TLS,2022,239506423.95000005,USD constant (2022),Timor-Leste
AUS,2000,73456624205.41595,USD constant (2022),Australia
AUS,2001,77237727879.23087,USD constant (2022),Australia
AUS,2002,81682404262.71024,USD constant (2022),Australia
AUS,2003,85180346570.41792,USD constant (2022),Australia
AUS,2004,90164880358.90443,USD constant (2022),Australia
AUS,2005,91299858137.25903,USD constant (2022),Australia
AUS,2006,94825231109.10114,USD constant (2022),Australia
AUS,2007,99212908904.90887,USD constant (2022),Australia
AUS,2008,103547124226.23895,USD constant (2022),Australia
AUS,2009,109638622840.0686,USD constant (2022),Australia
AUS,2010,110655602486.6642,USD constant (2022),Australia
AUS,2011,116559865274.99332,USD constant (2022),Australia
AUS,2012,121498358605.74174,USD constant (2022),Australia
AUS,2013,125749941051.42184,USD constant (2022),Australia
AUS,2014,144396141850.0528,USD constant (2022),Australia
AUS,2015,153677499278.96423,USD constant (2022),Australia
AUS,2016,155943367570.72595,USD constant (2022),Australia
AUS,2017,160836605482.77667,USD constant (2022),Australia
AUS,2018,163356645785.2271,USD constant (2022),Australia
AUS,2019,165421243768.9255,USD constant (2022),Australia
AUS,2020,176316891842.12708,USD constant (2022),Australia
AUS,2021,179788512167.16818,USD constant (2022),Australia
AUS,2022,176358710162.12808,USD constant (2022),Australia
BRN,2000,371029168.69003046,USD constant (2022),Brunei Darussalam
BRN,2001,381001515.5160242,USD constant (2022),Brunei Darussalam
BRN,2002,393891982.94624245,USD constant (2022),Brunei Darussalam
BRN,2003,416224995.0317384,USD constant (2022),Brunei Darussalam
BRN,2004,410153717.24978954,USD constant (2022),Brunei Darussalam
BRN,2005,360430943.45796865,USD constant (2022),Brunei Darussalam
BRN,2006,321270089.29357314,USD constant (2022),Brunei Darussalam
BRN,2007,327537731.9106808,USD constant (2022),Brunei Darussalam
BRN,2008,310379507.1040895,USD constant (2022),Brunei Darussalam
BRN,2009,388906911.9346951,USD constant (2022),Brunei Darussalam
BRN,2010,379881855.9264831,USD constant (2022),Brunei Darussalam
BRN,2011,322463362.6152585,USD constant (2022),Brunei Darussalam
BRN,2012,323107998.82838947,USD constant (2022),Brunei Darussalam
BRN,2013,324336503.9900734,USD constant (2022),Brunei Darussalam
BRN,2014,318881684.4056484,USD constant (2022),Brunei Darussalam
BRN,2015,396002226.91891086,USD constant (2022),Brunei Darussalam
BRN,2016,412329762.0501152,USD constant (2022),Brunei Darussalam
BRN,2017,372222135.46119857,USD constant (2022),Brunei Darussalam
BRN,2018,395817314.6683126,USD constant (2022),Brunei Darussalam
BRN,2019,379576058.4366967,USD constant (2022),Brunei Darussalam
BRN,2020,422477504.5418763,USD constant (2022),Brunei Darussalam
BRN,2021,363982969.7399074,USD constant (2022),Brunei Darussalam
BRN,2022,303215844.561873,USD constant (2022),Brunei Darussalam
KHM,2000,559136756.3056649,USD constant (2022),Cambodia
KHM,2001,626279798.1580125,USD constant (2022),Cambodia
KHM,2002,681192763.4346242,USD constant (2022),Cambodia
KHM,2003,701070388.8079841,USD constant (2022),Cambodia
KHM,2004,770663796.1601843,USD constant (2022),Cambodia
KHM,2005,828019331.2242508,USD constant (2022),Cambodia
KHM,2006,801253630.6999979,USD constant (2022),Cambodia
KHM,2007,693545174.4463602,USD constant (2022),Cambodia
KHM,2008,994722700.7212796,USD constant (2022),Cambodia
KHM,2009,1163625127.1051712,USD constant (2022),Cambodia
KHM,2010,1090552818.8487236,USD constant (2022),Cambodia
KHM,2011,1248469589.304525,USD constant (2022),Cambodia
KHM,2012,1281367184.612033,USD constant (2022),Cambodia
KHM,2013,1318521428.612109,USD constant (2022),Cambodia
KHM,2014,1324089477.1973386,USD constant (2022),Cambodia
KHM,2015,1292822839.75625,USD constant (2022),Cambodia
KHM,2016,1354443225.1605835,USD constant (2022),Cambodia
KHM,2017,1391709316.8822885,USD constant (2022),Cambodia
KHM,2018,1594602383.9465065,USD constant (2022),Cambodia
KHM,2019,1935857140.2806857,USD constant (2022),Cambodia
KHM,2020,1950653829.480185,USD constant (2022),Cambodia
KHM,2021,2100410496.4592457,USD constant (2022),Cambodia
KHM,2022,1884100599.43197,USD constant (2022),Cambodia
CHN,2000,136725781732.97244,USD constant (2022),China
CHN,2001,139724904935.39685,USD constant (2022),China
CHN,2002,157102589652.32727,USD constant (2022),China
CHN,2003,174218512280.1072,USD constant (2022),China
CHN,2004,186449192577.64648,USD constant (2022),China
CHN,2005,202003019083.9576,USD constant (2022),China
CHN,2006,215213853861.45477,USD constant (2022),China
CHN,2007,228900434277.75095,USD constant (2022),China
CHN,2008,266223210692.9168,USD constant (2022),China
CHN,2009,324958957349.1481,USD constant (2022),China
CHN,2010,349612055283.6176,USD constant (2022),China
CHN,2011,393146942309.3111,USD constant (2022),China
CHN,2012,445784766179.4756,USD constant (2022),China
CHN,2013,496110502575.17487,USD constant (2022),China
CHN,2014,539894256718.0344,USD constant (2022),China
CHN,2015,597182005806.7306,USD constant (2022),China
CHN,2016,643422712273.1565,USD constant (2022),China
CHN,2017,700058388290.413,USD constant (2022),China
CHN,2018,762358874880.1783,USD constant (2022),China
CHN,2019,836236116678.1512,USD constant (2022),China
CHN,2020,893863716568.4719,USD constant (2022),China
CHN,2021,933002885117.3738,USD constant (2022),China
CHN,2022,958364327299.423,USD constant (2022),China
COK,2000,6730541.213608153,USD constant (2022),Cook Islands
COK,2001,7519254.32238489,USD constant (2022),Cook Islands
COK,2002,8185741.108263898,USD constant (2022),Cook Islands
COK,2003,7954983.319446832,USD constant (2022),Cook Islands
COK,2004,8658847.439916931,USD constant (2022),Cook Islands
COK,2005,9807884.300731516,USD constant (2022),Cook Islands
COK,2006,9145123.658487285,USD constant (2022),Cook Islands
COK,2007,11305094.343689384,USD constant (2022),Cook Islands
COK,2008,9546335.465510584,USD constant (2022),Cook Islands
COK,2009,9574826.759079644,USD constant (2022),Cook Islands
COK,2010,9370857.351377178,USD constant (2022),Cook Islands
COK,2011,9265094.531885125,USD constant (2022),Cook Islands
COK,2012,8156142.610825893,USD constant (2022),Cook Islands
COK,2013,9022638.088643458,USD constant (2022),Cook Islands
COK,2014,10069668.413461974,USD constant (2022),Cook Islands
COK,2015,8275509.40443909,USD constant (2022),Cook Islands
COK,2016,9649007.655015104,USD constant (2022),Cook Islands
COK,2017,8053838.776881612,USD constant (2022),Cook Islands
COK,2018,9247190.968708688,USD constant (2022),Cook Islands
COK,2019,11300444.221830431,USD constant (2022),Cook Islands
COK,2020,15832417.806784416,USD constant (2022),Cook Islands
COK,2021,16130682.190085327,USD constant (2022),Cook Islands
COK,2022,16640827.664593693,USD constant (2022),Cook Islands
FJI,2000,117554515.89191608,USD constant (2022),Fiji
FJI,2001,101640576.81506644,USD constant (2022),Fiji
FJI,2002,107704004.0720287,USD constant (2022),Fiji
FJI,2003,108187933.67622462,USD constant (2022),Fiji
FJI,2004,124946065.5495378,USD constant (2022),Fiji
FJI,2005,123293089.85140172,USD constant (2022),Fiji
FJI,2006,129161730.01673342,USD constant (2022),Fiji
FJI,2007,130568154.75206149,USD constant (2022),Fiji
FJI,2008,122959899.2465328,USD constant (2022),Fiji
FJI,2009,134627676.23634797,USD constant (2022),Fiji
FJI,2010,133979431.97609994,USD constant (2022),Fiji
FJI,2011,126574044.40161246,USD constant (2022),Fiji
FJI,2012,133360401.46257336,USD constant (2022),Fiji
FJI,2013,136893149.22072932,USD constant (2022),Fiji
FJI,2014,152164940.09618038,USD constant (2022),Fiji
FJI,2015,156939817.40112573,USD constant (2022),Fiji
FJI,2016,158604237.92452595,USD constant (2022),Fiji
FJI,2017,162367744.41638505,USD constant (2022),Fiji
FJI,2018,217162425.92378035,USD constant (2022),Fiji
FJI,2019,225176279.64200053,USD constant (2022),Fiji
FJI,2020,230757469.06675848,USD constant (2022),Fiji
FJI,2021,292977887.9395573,USD constant (2022),Fiji
FJI,2022,323571638.2503174,USD constant (2022),Fiji
JPN,2000,263521407249.20657,USD constant (2022),Japan
JPN,2001,272244909488.59195,USD constant (2022),Japan
JPN,2002,276605674198.0393,USD constant (2022),Japan
JPN,2003,285977996526.1874,USD constant (2022),Japan
JPN,2004,294128241829.594,USD constant (2022),Japan
JPN,2005,304321897284.77783,USD constant (2022),Japan
JPN,2006,309654483679.68646,USD constant (2022),Japan
JPN,2007,318029889226.36475,USD constant (2022),Japan
JPN,2008,326643677340.5858,USD constant (2022),Japan
JPN,2009,341166401367.10913,USD constant (2022),Japan
JPN,2010,359278801155.63745,USD constant (2022),Japan
JPN,2011,415859983589.2509,USD constant (2022),Japan
JPN,2012,428968836359.6362,USD constant (2022),Japan
JPN,2013,437667834701.07104,USD constant (2022),Japan
JPN,2014,441214743406.827,USD constant (2022),Japan
JPN,2015,448961923794.01746,USD constant (2022),Japan
JPN,2016,448525725277.6581,USD constant (2022),Japan
JPN,2017,455928418723.1261,USD constant (2022),Japan
JPN,2018,462461079422.274,USD constant (2022),Japan
JPN,2019,470469274777.708,USD constant (2022),Japan
JPN,2020,460788170306.4917,USD constant (2022),Japan
JPN,2021,471774010747.36053,USD constant (2022),Japan
JPN,2022,486160220694.16,USD constant (2022),Japan
KIR,2000,11363127.020864066,USD constant (2022),Kiribati
KIR,2001,16942952.780833527,USD constant (2022),Kiribati
KIR,2002,16508925.84643567,USD constant (2022),Kiribati
KIR,2003,14212671.055604909,USD constant (2022),Kiribati
KIR,2004,17185795.308726206,USD constant (2022),Kiribati
KIR,2005,16182133.83289676,USD constant (2022),Kiribati
KIR,2006,17030210.46866735,USD constant (2022),Kiribati
KIR,2007,17009414.53714163,USD constant (2022),Kiribati
KIR,2008,20341261.690807816,USD constant (2022),Kiribati
KIR,2009,19335599.48636717,USD constant (2022),Kiribati
KIR,2010,13421497.333678022,USD constant (2022),Kiribati
KIR,2011,12658246.312073262,USD constant (2022),Kiribati
KIR,2012,13330891.396410992,USD constant (2022),Kiribati
KIR,2013,15727858.504329484,USD constant (2022),Kiribati
KIR,2014,16360797.364845468,USD constant (2022),Kiribati
KIR,2015,14681874.226714049,USD constant (2022),Kiribati
KIR,2016,19720416.16192465,USD constant (2022),Kiribati
KIR,2017,21906250.804205477,USD constant (2022),Kiribati
KIR,2018,25527050.00708887,USD constant (2022),Kiribati
KIR,2019,24545312.14248654,USD constant (2022),Kiribati
KIR,2020,32476181.1383785,USD constant (2022),Kiribati
KIR,2021,30363772.386523113,USD constant (2022),Kiribati
KIR,2022,28400744.21339345,USD constant (2022),Kiribati
LAO,2000,172403595.61352536,USD constant (2022),Laos
LAO,2001,181269202.31005663,USD constant (2022),Laos
LAO,2002,166861675.65219447,USD constant (2022),Laos
LAO,2003,214627765.88759676,USD constant (2022),Laos
LAO,2004,181842926.30309212,USD constant (2022),Laos
LAO,2005,183266865.0805365,USD constant (2022),Laos
LAO,2006,175456162.59877858,USD constant (2022),Laos
LAO,2007,202002604.34214193,USD constant (2022),Laos
LAO,2008,192570387.6620576,USD constant (2022),Laos
LAO,2009,258754304.7401545,USD constant (2022),Laos
LAO,2010,234994074.42761928,USD constant (2022),Laos
LAO,2011,169483098.6263558,USD constant (2022),Laos
LAO,2012,195095084.0109913,USD constant (2022),Laos
LAO,2013,243586836.3519964,USD constant (2022),Laos
LAO,2014,251054237.77237183,USD constant (2022),Laos
LAO,2015,287489913.3336054,USD constant (2022),Laos
LAO,2016,296046079.7753978,USD constant (2022),Laos
LAO,2017,338459936.10476696,USD constant (2022),Laos
LAO,2018,319904513.29234517,USD constant (2022),Laos
LAO,2019,387964955.71068424,USD constant (2022),Laos
LAO,2020,305633060.7556895,USD constant (2022),Laos
LAO,2021,415564137.53475386,USD constant (2022),Laos
LAO,2022,314789500.50117135,USD constant (2022),Laos
MYS,2000,3935406469.324615,USD constant (2022),Malaysia
MYS,2001,4208688029.359686,USD constant (2022),Malaysia
MYS,2002,4424579384.457449,USD constant (2022),Malaysia
MYS,2003,5128622607.859346,USD constant (2022),Malaysia
MYS,2004,5356644995.189369,USD constant (2022),Malaysia
MYS,2005,5479216329.808661,USD constant (2022),Malaysia
MYS,2006,6453709547.676315,USD constant (2022),Malaysia
MYS,2007,6775109231.450918,USD constant (2022),Malaysia
MYS,2008,6955661201.984984,USD constant (2022),Malaysia
MYS,2009,7429277528.251691,USD constant (2022),Malaysia
MYS,2010,7752672385.480329,USD constant (2022),Malaysia
MYS,2011,8549372622.369736,USD constant (2022),Malaysia
MYS,2012,9407354078.10315,USD constant (2022),Malaysia
MYS,2013,10005221680.10218,USD constant (2022),Malaysia
MYS,2014,11202804523.59095,USD constant (2022),Malaysia
MYS,2015,12117769383.648348,USD constant (2022),Malaysia
MYS,2016,12255771785.00288,USD constant (2022),Malaysia
MYS,2017,13016728051.584389,USD constant (2022),Malaysia
MYS,2018,13811437276.926657,USD constant (2022),Malaysia
MYS,2019,14729663314.626282,USD constant (2022),Malaysia
MYS,2020,14805811360.00924,USD constant (2022),Malaysia
MYS,2021,16385240499.399162,USD constant (2022),Malaysia
MYS,2022,15898156368.043922,USD constant (2022),Malaysia
MHL,2000,24432412.996496923,USD constant (2022),Marshall Islands
MHL,2001,21690766.120096795,USD constant (2022),Marshall Islands
MHL,2002,24132361.640087977,USD constant (2022),Marshall Islands
MHL,2003,26208970.449709658,USD constant (2022),Marshall Islands
MHL,2004,27688012.92324027,USD constant (2022),Marshall Islands
MHL,2005,36815559.56494131,USD constant (2022),Marshall Islands
MHL,2006,44549598.31435815,USD constant (2022),Marshall Islands
MHL,2007,34723031.254230626,USD constant (2022),Marshall Islands
MHL,2008,36398239.26073423,USD constant (2022),Marshall Islands
MHL,2009,37068442.94065552,USD constant (2022),Marshall Islands
MHL,2010,37065443.56014879,USD constant (2022),Marshall Islands
MHL,2011,23622802.069976456,USD constant (2022),Marshall Islands
MHL,2012,24033442.702076793,USD constant (2022),Marshall Islands
MHL,2013,25841610.69551706,USD constant (2022),Marshall Islands
MHL,2014,25399379.07385235,USD constant (2022),Marshall Islands
MHL,2015,31866149.458029296,USD constant (2022),Marshall Islands
MHL,2016,32250091.339703105,USD constant (2022),Marshall Islands
MHL,2017,27487712.40537513,USD constant (2022),Marshall Islands
MHL,2018,34858591.01842861,USD constant (2022),Marshall Islands
MHL,2019,39927818.64921944,USD constant (2022),Marshall Islands
MHL,2020,31402088.77408026,USD constant (2022),Marshall Islands
MHL,2021,32700743.85589542,USD constant (2022),Marshall Islands
MHL,2022,30396350.859999996,USD constant (2022),Marshall Islands
FSM,2000,31048152.95073859,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2001,34574101.19189557,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2002,32406672.11945623,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2003,39911540.32068849,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2004,48653122.04390219,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2005,73230147.38918205,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2006,72944787.43933435,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2007,71154460.59353235,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2008,73443927.64799619,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2009,75964099.11329605,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2010,86160045.62460534,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2011,55374334.3511729,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2012,50809412.34052679,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2013,48267862.96358742,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2014,45663721.429855175,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2015,50839873.62339179,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2016,54182601.06586857,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2017,51540936.90780334,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2018,49514938.836777724,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2019,51119273.99006875,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2020,50605523.052122675,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2021,49538817.25958132,USD constant (2022),"Micronesia, Fed. Sts."
FSM,2022,44482219.7,USD constant (2022),"Micronesia, Fed. Sts."
MNG,2000,280788633.6956253,USD constant (2022),Mongolia
MNG,2001,263167392.6512294,USD constant (2022),Mongolia
MNG,2002,279552067.56913954,USD constant (2022),Mongolia
MNG,2003,234864725.35806915,USD constant (2022),Mongolia
MNG,2004,257255917.39015704,USD constant (2022),Mongolia
MNG,2005,246135484.71229193,USD constant (2022),Mongolia
MNG,2006,258310652.24197257,USD constant (2022),Mongolia
MNG,2007,305317692.1904176,USD constant (2022),Mongolia
MNG,2008,368104317.54924023,USD constant (2022),Mongolia
MNG,2009,352806534.2928226,USD constant (2022),Mongolia
MNG,2010,317450799.9714142,USD constant (2022),Mongolia
MNG,2011,357075846.1876815,USD constant (2022),Mongolia
MNG,2012,431474705.72124,USD constant (2022),Mongolia
MNG,2013,510618844.59140986,USD constant (2022),Mongolia
MNG,2014,567122633.822756,USD constant (2022),Mongolia
MNG,2015,583781448.4209378,USD constant (2022),Mongolia
MNG,2016,641280148.556912,USD constant (2022),Mongolia
MNG,2017,641848373.4352031,USD constant (2022),Mongolia
MNG,2018,722629029.0263299,USD constant (2022),Mongolia
MNG,2019,756462027.1317201,USD constant (2022),Mongolia
MNG,2020,749494355.8659604,USD constant (2022),Mongolia
MNG,2021,1177093384.4151766,USD constant (2022),Mongolia
MNG,2022,1517754502.8782752,USD constant (2022),Mongolia
NRU,2000,12384319.179214058,USD constant (2022),Nauru
NRU,2001,9876810.004572213,USD constant (2022),Nauru
NRU,2002,7568209.793239996,USD constant (2022),Nauru
NRU,2003,5482537.199186701,USD constant (2022),Nauru
NRU,2004,3617897.565847848,USD constant (2022),Nauru
NRU,2005,5195695.087869631,USD constant (2022),Nauru
NRU,2006,5464517.698257337,USD constant (2022),Nauru
NRU,2007,10043342.470106594,USD constant (2022),Nauru
NRU,2008,17279158.989410013,USD constant (2022),Nauru
NRU,2009,8660692.022258133,USD constant (2022),Nauru
NRU,2010,8906086.064490873,USD constant (2022),Nauru
NRU,2011,7935610.062487947,USD constant (2022),Nauru
NRU,2012,8888713.142466566,USD constant (2022),Nauru
NRU,2013,10237420.860574769,USD constant (2022),Nauru
NRU,2014,10188859.66812774,USD constant (2022),Nauru
NRU,2015,17503231.816301282,USD constant (2022),Nauru
NRU,2016,14292446.617040576,USD constant (2022),Nauru
NRU,2017,14067256.485533884,USD constant (2022),Nauru
NRU,2018,13373931.215796752,USD constant (2022),Nauru
NRU,2019,15137185.964670315,USD constant (2022),Nauru
NRU,2020,15414078.816788243,USD constant (2022),Nauru
NRU,2021,17126443.516102225,USD constant (2022),Nauru
NRU,2022,26719851.955010388,USD constant (2022),Nauru
NZL,2000,9597368840.630386,USD constant (2022),New Zealand
NZL,2001,10069426677.842628,USD constant (2022),New Zealand
NZL,2002,10991410705.400454,USD constant (2022),New Zealand
NZL,2003,11250670231.33978,USD constant (2022),New Zealand
NZL,2004,11982499942.534143,USD constant (2022),New Zealand
NZL,2005,12968097013.47447,USD constant (2022),New Zealand
NZL,2006,13919245766.950523,USD constant (2022),New Zealand
NZL,2007,13832110920.221458,USD constant (2022),New Zealand
NZL,2008,14968568210.003286,USD constant (2022),New Zealand
NZL,2009,15766150945.040026,USD constant (2022),New Zealand
NZL,2010,15950862975.49967,USD constant (2022),New Zealand
NZL,2011,16181310247.301529,USD constant (2022),New Zealand
NZL,2012,16778168913.60686,USD constant (2022),New Zealand
NZL,2013,16721426665.68901,USD constant (2022),New Zealand
NZL,2014,17435599362.450096,USD constant (2022),New Zealand
NZL,2015,17859594664.98136,USD constant (2022),New Zealand
NZL,2016,18459397505.78669,USD constant (2022),New Zealand
NZL,2017,19329273052.918022,USD constant (2022),New Zealand
NZL,2018,20108917365.874214,USD constant (2022),New Zealand
NZL,2019,21782706497.21939,USD constant (2022),New Zealand
NZL,2020,22759528341.30603,USD constant (2022),New Zealand
NZL,2021,23983644463.065605,USD constant (2022),New Zealand
NZL,2022,24654793291.077866,USD constant (2022),New Zealand
NIU,2000,1667533.8621176132,USD constant (2022),Niue
NIU,2001,8047713.466649214,USD constant (2022),Niue
NIU,2002,2352130.1106557073,USD constant (2022),Niue
NIU,2003,2212003.9861465,USD constant (2022),Niue
NIU,2004,3942570.851788328,USD constant (2022),Niue
NIU,2005,2945014.363209492,USD constant (2022),Niue
NIU,2006,19786709.429859824,USD constant (2022),Niue
NIU,2007,4001407.261969984,USD constant (2022),Niue
NIU,2008,6346206.720835417,USD constant (2022),Niue
NIU,2009,6856006.788052454,USD constant (2022),Niue
NIU,2010,2911690.42785815,USD constant (2022),Niue
NIU,2011,4591496.9664998315,USD constant (2022),Niue
NIU,2012,2070076.1537368463,USD constant (2022),Niue
