iso3_code,year,value,unit,entity_name
GRD,2018,8.334067339999999,percent of general government expenditure,Grenada
GRD,2019,9.43220234,percent of general government expenditure,Grenada
GRD,2020,6.998328690000001,percent of general government expenditure,Grenada
GRD,2021,6.94231892,percent of general government expenditure,Grenada
GRD,2022,6.281501289999999,percent of general government expenditure,Grenada
GTM,2000,14.082758900000002,percent of general government expenditure,Guatemala
GTM,2001,14.40040016,percent of general government expenditure,Guatemala
GTM,2002,14.791300770000005,percent of general government expenditure,Guatemala
GTM,2003,14.20887375,percent of general government expenditure,Guatemala
GTM,2004,15.732374190000002,percent of general government expenditure,Guatemala
GTM,2005,14.20312977,percent of general government expenditure,Guatemala
GTM,2006,14.587104800000002,percent of general government expenditure,Guatemala
GTM,2007,14.230330469999997,percent of general government expenditure,Guatemala
GTM,2008,15.49126434,percent of general government expenditure,Guatemala
GTM,2009,16.02617264,percent of general government expenditure,Guatemala
GTM,2010,14.24816608,percent of general government expenditure,Guatemala
GTM,2011,13.75957489,percent of general government expenditure,Guatemala
GTM,2012,14.318862919999995,percent of general government expenditure,Guatemala
GTM,2013,15.82706833,percent of general government expenditure,Guatemala
GTM,2014,16.46030045,percent of general government expenditure,Guatemala
GTM,2015,18.10749817,percent of general government expenditure,Guatemala
GTM,2016,18.205314640000005,percent of general government expenditure,Guatemala
GTM,2017,17.21218491,percent of general government expenditure,Guatemala
GTM,2018,16.67445374,percent of general government expenditure,Guatemala
GTM,2019,17.65140152,percent of general government expenditure,Guatemala
GTM,2020,15.86299229,percent of general government expenditure,Guatemala
GTM,2021,17.408954619999996,percent of general government expenditure,Guatemala
GTM,2022,16.892349240000005,percent of general government expenditure,Guatemala
GUY,2000,7.816504480000001,percent of general government expenditure,Guyana
GUY,2001,6.795393470000002,percent of general government expenditure,Guyana
GUY,2002,7.50901365,percent of general government expenditure,Guyana
GUY,2003,7.3576483700000015,percent of general government expenditure,Guyana
GUY,2004,7.35295486,percent of general government expenditure,Guyana
GUY,2005,6.27540493,percent of general government expenditure,Guyana
GUY,2006,5.69657898,percent of general government expenditure,Guyana
GUY,2007,6.608776089999999,percent of general government expenditure,Guyana
GUY,2008,7.0215044,percent of general government expenditure,Guyana
GUY,2009,7.414193150000001,percent of general government expenditure,Guyana
GUY,2010,7.605152609999999,percent of general government expenditure,Guyana
GUY,2011,8.62060642,percent of general government expenditure,Guyana
GUY,2012,8.22607517,percent of general government expenditure,Guyana
GUY,2013,8.818890569999999,percent of general government expenditure,Guyana
GUY,2014,9.41685009,percent of general government expenditure,Guyana
GUY,2015,10.84070492,percent of general government expenditure,Guyana
GUY,2016,10.0542078,percent of general government expenditure,Guyana
GUY,2017,10.61353874,percent of general government expenditure,Guyana
GUY,2018,10.711575509999998,percent of general government expenditure,Guyana
GUY,2019,10.32425022,percent of general government expenditure,Guyana
GUY,2020,13.011634829999997,percent of general government expenditure,Guyana
GUY,2021,12.894852640000002,percent of general government expenditure,Guyana
GUY,2022,10.48814583,percent of general government expenditure,Guyana
HTI,2000,13.943683619999998,percent of general government expenditure,Haiti
HTI,2001,11.90920353,percent of general government expenditure,Haiti
HTI,2002,7.3620429,percent of general government expenditure,Haiti
HTI,2003,6.606169700000001,percent of general government expenditure,Haiti
HTI,2004,7.9492502200000015,percent of general government expenditure,Haiti
HTI,2005,6.668754579999998,percent of general government expenditure,Haiti
HTI,2006,2.9942770000000003,percent of general government expenditure,Haiti
HTI,2007,7.113584040000002,percent of general government expenditure,Haiti
HTI,2008,7.42596531,percent of general government expenditure,Haiti
HTI,2009,6.771647449999999,percent of general government expenditure,Haiti
HTI,2010,6.430940629999999,percent of general government expenditure,Haiti
HTI,2011,2.9843015700000004,percent of general government expenditure,Haiti
HTI,2012,2.78391457,percent of general government expenditure,Haiti
HTI,2013,2.998497249999999,percent of general government expenditure,Haiti
HTI,2014,3.2014870600000007,percent of general government expenditure,Haiti
HTI,2015,4.40003729,percent of general government expenditure,Haiti
HTI,2016,5.02242136,percent of general government expenditure,Haiti
HTI,2017,4.543719770000001,percent of general government expenditure,Haiti
HTI,2018,4.675016879999999,percent of general government expenditure,Haiti
HTI,2019,4.24969435,percent of general government expenditure,Haiti
HTI,2020,4.04498291,percent of general government expenditure,Haiti
HTI,2021,4.16683865,percent of general government expenditure,Haiti
HTI,2022,4.10843086,percent of general government expenditure,Haiti
HND,2000,13.67898464,percent of general government expenditure,Honduras
HND,2001,9.93868351,percent of general government expenditure,Honduras
HND,2002,9.474991800000002,percent of general government expenditure,Honduras
HND,2003,9.882689480000002,percent of general government expenditure,Honduras
HND,2004,9.59641266,percent of general government expenditure,Honduras
HND,2005,12.366880419999998,percent of general government expenditure,Honduras
HND,2006,13.42183208,percent of general government expenditure,Honduras
HND,2007,13.63652325,percent of general government expenditure,Honduras
HND,2008,12.56671429,percent of general government expenditure,Honduras
HND,2009,13.9932375,percent of general government expenditure,Honduras
HND,2010,13.96672344,percent of general government expenditure,Honduras
HND,2011,15.026724819999998,percent of general government expenditure,Honduras
HND,2012,12.83597755,percent of general government expenditure,Honduras
HND,2013,11.81287098,percent of general government expenditure,Honduras
HND,2014,11.55319595,percent of general government expenditure,Honduras
HND,2015,11.328797339999998,percent of general government expenditure,Honduras
HND,2016,11.29591942,percent of general government expenditure,Honduras
HND,2017,10.626306529999995,percent of general government expenditure,Honduras
HND,2018,10.8920126,percent of general government expenditure,Honduras
HND,2019,11.167436599999998,percent of general government expenditure,Honduras
HND,2020,12.34406281,percent of general government expenditure,Honduras
HND,2021,12.09214497,percent of general government expenditure,Honduras
HND,2022,14.163703919999994,percent of general government expenditure,Honduras
JAM,2000,11.84148693,percent of general government expenditure,Jamaica
JAM,2001,8.20096111,percent of general government expenditure,Jamaica
JAM,2002,8.66761017,percent of general government expenditure,Jamaica
JAM,2003,6.13759899,percent of general government expenditure,Jamaica
JAM,2004,7.645274639999999,percent of general government expenditure,Jamaica
JAM,2005,7.4342041,percent of general government expenditure,Jamaica
JAM,2006,6.25744629,percent of general government expenditure,Jamaica
JAM,2007,8.22749615,percent of general government expenditure,Jamaica
JAM,2008,8.35763645,percent of general government expenditure,Jamaica
JAM,2009,7.45104456,percent of general government expenditure,Jamaica
JAM,2010,9.03293228,percent of general government expenditure,Jamaica
JAM,2011,9.52876663,percent of general government expenditure,Jamaica
JAM,2012,9.15779209,percent of general government expenditure,Jamaica
JAM,2013,10.76929092,percent of general government expenditure,Jamaica
JAM,2014,11.25196075,percent of general government expenditure,Jamaica
JAM,2015,12.820219990000002,percent of general government expenditure,Jamaica
JAM,2016,12.683865550000004,percent of general government expenditure,Jamaica
JAM,2017,13.9547863,percent of general government expenditure,Jamaica
JAM,2018,13.03939724,percent of general government expenditure,Jamaica
JAM,2019,13.3204546,percent of general government expenditure,Jamaica
JAM,2020,13.988928790000005,percent of general government expenditure,Jamaica
JAM,2021,16.17764664,percent of general government expenditure,Jamaica
JAM,2022,18.96323967,percent of general government expenditure,Jamaica
MEX,2000,9.89962292,percent of general government expenditure,Mexico
MEX,2001,10.2574482,percent of general government expenditure,Mexico
MEX,2002,10.43169594,percent of general government expenditure,Mexico
MEX,2003,10.692867279999998,percent of general government expenditure,Mexico
MEX,2004,12.07247734,percent of general government expenditure,Mexico
MEX,2005,11.142335890000002,percent of general government expenditure,Mexico
MEX,2006,10.73126125,percent of general government expenditure,Mexico
MEX,2007,10.714152339999998,percent of general government expenditure,Mexico
MEX,2008,9.43475246,percent of general government expenditure,Mexico
MEX,2009,10.292106629999996,percent of general government expenditure,Mexico
MEX,2010,10.41032505,percent of general government expenditure,Mexico
MEX,2011,10.5141964,percent of general government expenditure,Mexico
MEX,2012,10.65864182,percent of general government expenditure,Mexico
MEX,2013,11.241263390000002,percent of general government expenditure,Mexico
MEX,2014,10.34577084,percent of general government expenditure,Mexico
MEX,2015,10.864587779999995,percent of general government expenditure,Mexico
MEX,2016,10.41155815,percent of general government expenditure,Mexico
MEX,2017,10.729535099999998,percent of general government expenditure,Mexico
MEX,2018,10.41115475,percent of general government expenditure,Mexico
MEX,2019,10.31756687,percent of general government expenditure,Mexico
MEX,2020,11.5203886,percent of general government expenditure,Mexico
MEX,2021,11.03306103,percent of general government expenditure,Mexico
MEX,2022,10.38890553,percent of general government expenditure,Mexico
NIC,2000,12.48380089,percent of general government expenditure,Nicaragua
NIC,2001,12.790487290000002,percent of general government expenditure,Nicaragua
NIC,2002,13.145115849999996,percent of general government expenditure,Nicaragua
NIC,2003,12.24404907,percent of general government expenditure,Nicaragua
NIC,2004,10.92097282,percent of general government expenditure,Nicaragua
NIC,2005,11.79316902,percent of general government expenditure,Nicaragua
NIC,2006,13.405312540000002,percent of general government expenditure,Nicaragua
NIC,2007,14.67852211,percent of general government expenditure,Nicaragua
NIC,2008,14.583184240000003,percent of general government expenditure,Nicaragua
NIC,2009,16.76971817,percent of general government expenditure,Nicaragua
NIC,2010,15.736391069999996,percent of general government expenditure,Nicaragua
NIC,2011,15.000976559999998,percent of general government expenditure,Nicaragua
NIC,2012,15.56665039,percent of general government expenditure,Nicaragua
NIC,2013,15.985260009999996,percent of general government expenditure,Nicaragua
NIC,2014,16.911611559999997,percent of general government expenditure,Nicaragua
NIC,2015,17.625549319999998,percent of general government expenditure,Nicaragua
NIC,2016,17.3873806,percent of general government expenditure,Nicaragua
NIC,2017,17.81918526,percent of general government expenditure,Nicaragua
NIC,2018,18.742950440000005,percent of general government expenditure,Nicaragua
NIC,2019,18.935098649999993,percent of general government expenditure,Nicaragua
NIC,2020,18.12579727,percent of general government expenditure,Nicaragua
NIC,2021,19.97416687,percent of general government expenditure,Nicaragua
NIC,2022,17.82958984,percent of general government expenditure,Nicaragua
PAN,2000,19.78174782,percent of general government expenditure,Panama
PAN,2001,18.72884369,percent of general government expenditure,Panama
PAN,2002,18.8447361,percent of general government expenditure,Panama
PAN,2003,17.18168831,percent of general government expenditure,Panama
PAN,2004,19.211074830000005,percent of general government expenditure,Panama
PAN,2005,16.471035,percent of general government expenditure,Panama
PAN,2006,18.549501419999995,percent of general government expenditure,Panama
PAN,2007,22.238122940000004,percent of general government expenditure,Panama
PAN,2008,20.089694979999997,percent of general government expenditure,Panama
PAN,2009,20.5123024,percent of general government expenditure,Panama
PAN,2010,19.391738890000003,percent of general government expenditure,Panama
PAN,2011,18.093294140000005,percent of general government expenditure,Panama
PAN,2012,17.162315369999995,percent of general government expenditure,Panama
PAN,2013,17.581474300000004,percent of general government expenditure,Panama
PAN,2014,18.86981583,percent of general government expenditure,Panama
PAN,2015,19.751407619999995,percent of general government expenditure,Panama
PAN,2016,20.32551575,percent of general government expenditure,Panama
PAN,2017,20.63718033,percent of general government expenditure,Panama
PAN,2018,19.895503999999995,percent of general government expenditure,Panama
PAN,2019,21.9387722,percent of general government expenditure,Panama
PAN,2020,20.33550072,percent of general government expenditure,Panama
PAN,2021,21.44971657,percent of general government expenditure,Panama
PAN,2022,22.233631130000003,percent of general government expenditure,Panama
PRY,2000,11.85042095,percent of general government expenditure,Paraguay
PRY,2001,10.25353241,percent of general government expenditure,Paraguay
PRY,2002,8.33574581,percent of general government expenditure,Paraguay
PRY,2003,10.353599550000002,percent of general government expenditure,Paraguay
PRY,2004,10.3499136,percent of general government expenditure,Paraguay
PRY,2005,10.89165306,percent of general government expenditure,Paraguay
PRY,2006,11.91111469,percent of general government expenditure,Paraguay
PRY,2007,12.69455528,percent of general government expenditure,Paraguay
PRY,2008,12.99318123,percent of general government expenditure,Paraguay
PRY,2009,14.070274350000002,percent of general government expenditure,Paraguay
PRY,2010,14.559981349999996,percent of general government expenditure,Paraguay
PRY,2011,15.834365840000004,percent of general government expenditure,Paraguay
PRY,2012,16.470479970000003,percent of general government expenditure,Paraguay
PRY,2013,15.29556465,percent of general government expenditure,Paraguay
PRY,2014,17.92904282,percent of general government expenditure,Paraguay
PRY,2015,15.692356109999997,percent of general government expenditure,Paraguay
PRY,2016,16.448944089999998,percent of general government expenditure,Paraguay
PRY,2017,15.87635136,percent of general government expenditure,Paraguay
PRY,2018,15.01426506,percent of general government expenditure,Paraguay
PRY,2019,14.72033024,percent of general government expenditure,Paraguay
PRY,2020,16.200889590000003,percent of general government expenditure,Paraguay
PRY,2021,18.37322617,percent of general government expenditure,Paraguay
PRY,2022,17.44610023,percent of general government expenditure,Paraguay
PER,2000,10.76997662,percent of general government expenditure,Peru
PER,2001,11.827191349999998,percent of general government expenditure,Peru
PER,2002,12.839011190000004,percent of general government expenditure,Peru
PER,2003,11.613115309999998,percent of general government expenditure,Peru
PER,2004,11.77817726,percent of general government expenditure,Peru
PER,2005,12.590543750000002,percent of general government expenditure,Peru
PER,2006,11.56533909,percent of general government expenditure,Peru
PER,2007,11.586437229999998,percent of general government expenditure,Peru
PER,2008,10.98999786,percent of general government expenditure,Peru
PER,2009,11.67159462,percent of general government expenditure,Peru
PER,2010,11.6243124,percent of general government expenditure,Peru
PER,2011,11.69203568,percent of general government expenditure,Peru
PER,2012,12.241564750000002,percent of general government expenditure,Peru
PER,2013,12.31632423,percent of general government expenditure,Peru
PER,2014,13.095902440000003,percent of general government expenditure,Peru
PER,2015,13.543408390000002,percent of general government expenditure,Peru
PER,2016,14.634330749999998,percent of general government expenditure,Peru
PER,2017,14.433391569999998,percent of general government expenditure,Peru
PER,2018,14.89298248,percent of general government expenditure,Peru
PER,2019,15.345537189999998,percent of general government expenditure,Peru
PER,2020,16.26494217,percent of general government expenditure,Peru
PER,2021,18.995254519999996,percent of general government expenditure,Peru
PER,2022,16.703237530000003,percent of general government expenditure,Peru
KNA,2000,5.806141849999999,percent of general government expenditure,St. Kitts and Nevis
KNA,2001,6.215487479999999,percent of general government expenditure,St. Kitts and Nevis
KNA,2002,5.44581175,percent of general government expenditure,St. Kitts and Nevis
KNA,2003,6.793442250000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2004,6.41686392,percent of general government expenditure,St. Kitts and Nevis
KNA,2005,6.408216479999998,percent of general government expenditure,St. Kitts and Nevis
KNA,2006,6.857593540000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2007,6.482898710000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2008,6.090105529999998,percent of general government expenditure,St. Kitts and Nevis
KNA,2009,6.49729109,percent of general government expenditure,St. Kitts and Nevis
KNA,2010,6.29217625,percent of general government expenditure,St. Kitts and Nevis
KNA,2011,6.311645510000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2012,7.22454405,percent of general government expenditure,St. Kitts and Nevis
KNA,2013,6.7117238,percent of general government expenditure,St. Kitts and Nevis
KNA,2014,6.948987959999998,percent of general government expenditure,St. Kitts and Nevis
KNA,2015,6.6728157999999995,percent of general government expenditure,St. Kitts and Nevis
KNA,2016,8.372106550000002,percent of general government expenditure,St. Kitts and Nevis
KNA,2017,8.59105301,percent of general government expenditure,St. Kitts and Nevis
KNA,2018,6.66450548,percent of general government expenditure,St. Kitts and Nevis
KNA,2019,6.859709260000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2020,8.340567590000001,percent of general government expenditure,St. Kitts and Nevis
KNA,2021,8.62209606,percent of general government expenditure,St. Kitts and Nevis
KNA,2022,5.90546227,percent of general government expenditure,St. Kitts and Nevis
LCA,2000,8.085531229999999,percent of general government expenditure,St. Lucia
LCA,2001,8.09102249,percent of general government expenditure,St. Lucia
LCA,2002,7.76684618,percent of general government expenditure,St. Lucia
LCA,2003,7.162528510000001,percent of general government expenditure,St. Lucia
LCA,2004,6.864689349999999,percent of general government expenditure,St. Lucia
LCA,2005,6.1630129799999995,percent of general government expenditure,St. Lucia
LCA,2006,6.310676099999999,percent of general government expenditure,St. Lucia
LCA,2007,6.902073859999999,percent of general government expenditure,St. Lucia
LCA,2008,7.21546507,percent of general government expenditure,St. Lucia
LCA,2009,7.39783144,percent of general government expenditure,St. Lucia
LCA,2010,6.981131080000002,percent of general government expenditure,St. Lucia
LCA,2011,6.730288509999999,percent of general government expenditure,St. Lucia
LCA,2012,7.283937450000001,percent of general government expenditure,St. Lucia
LCA,2013,8.15996075,percent of general government expenditure,St. Lucia
LCA,2014,8.1174612,percent of general government expenditure,St. Lucia
LCA,2015,8.40323257,percent of general government expenditure,St. Lucia
LCA,2016,8.515809059999999,percent of general government expenditure,St. Lucia
LCA,2017,8.7464056,percent of general government expenditure,St. Lucia
LCA,2018,8.52896118,percent of general government expenditure,St. Lucia
LCA,2019,8.28050327,percent of general government expenditure,St. Lucia
LCA,2020,8.56178284,percent of general government expenditure,St. Lucia
LCA,2021,8.39601612,percent of general government expenditure,St. Lucia
LCA,2022,8.99789143,percent of general government expenditure,St. Lucia
VCT,2000,11.68052864,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2001,11.23740292,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2002,10.86500263,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2003,10.12181568,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2004,9.93319798,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2005,9.00889111,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2006,8.33322239,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2007,7.859575749999999,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2008,8.15413094,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2009,8.065423970000001,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2010,8.20729446,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2011,8.159682270000001,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2012,10.48249531,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2013,9.07220364,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2014,8.326664919999999,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2015,9.15348911,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2016,9.55696583,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2017,10.10502338,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2018,10.646690370000002,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2019,9.85360909,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2020,9.96682358,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2021,9.59724998,percent of general government expenditure,St. Vincent and the Grenadines
VCT,2022,8.625813480000001,percent of general government expenditure,St. Vincent and the Grenadines
SUR,2000,11.64874554,percent of general government expenditure,Suriname
SUR,2001,8.51552677,percent of general government expenditure,Suriname
SUR,2002,11.073811529999997,percent of general government expenditure,Suriname
SUR,2003,11.152361870000002,percent of general government expenditure,Suriname
SUR,2004,11.67535591,percent of general government expenditure,Suriname
SUR,2005,10.638342859999998,percent of general government expenditure,Suriname
SUR,2006,12.23231316,percent of general government expenditure,Suriname
SUR,2007,11.44394779,percent of general government expenditure,Suriname
SUR,2008,10.23190498,percent of general government expenditure,Suriname
SUR,2009,9.52487564,percent of general government expenditure,Suriname
SUR,2010,9.468246459999998,percent of general government expenditure,Suriname
SUR,2011,8.512038230000002,percent of general government expenditure,Suriname
SUR,2012,6.590498449999998,percent of general government expenditure,Suriname
SUR,2013,7.0314216599999995,percent of general government expenditure,Suriname
SUR,2014,6.89829826,percent of general government expenditure,Suriname
SUR,2015,10.856288909999998,percent of general government expenditure,Suriname
SUR,2016,13.708869930000006,percent of general government expenditure,Suriname
SUR,2017,11.39440918,percent of general government expenditure,Suriname
SUR,2018,17.44913864,percent of general government expenditure,Suriname
SUR,2019,15.045205119999997,percent of general government expenditure,Suriname
SUR,2020,14.35397625,percent of general government expenditure,Suriname
SUR,2021,10.06413364,percent of general government expenditure,Suriname
SUR,2022,13.12298107,percent of general government expenditure,Suriname
TTO,2000,6.785729409999997,percent of general government expenditure,Trinidad and Tobago
TTO,2001,7.0224642799999994,percent of general government expenditure,Trinidad and Tobago
TTO,2002,8.049725529999998,percent of general government expenditure,Trinidad and Tobago
TTO,2003,8.5635004,percent of general government expenditure,Trinidad and Tobago
TTO,2004,8.26660061,percent of general government expenditure,Trinidad and Tobago
TTO,2005,8.02571201,percent of general government expenditure,Trinidad and Tobago
TTO,2006,5.90168571,percent of general government expenditure,Trinidad and Tobago
TTO,2007,7.451420780000001,percent of general government expenditure,Trinidad and Tobago
TTO,2008,6.554313179999999,percent of general government expenditure,Trinidad and Tobago
TTO,2009,7.050668720000002,percent of general government expenditure,Trinidad and Tobago
TTO,2010,8.04406071,percent of general government expenditure,Trinidad and Tobago
TTO,2011,8.008880620000001,percent of general government expenditure,Trinidad and Tobago
TTO,2012,7.65985489,percent of general government expenditure,Trinidad and Tobago
TTO,2013,7.893069740000001,percent of general government expenditure,Trinidad and Tobago
TTO,2014,7.4747958200000015,percent of general government expenditure,Trinidad and Tobago
TTO,2015,8.309103969999999,percent of general government expenditure,Trinidad and Tobago
TTO,2016,10.17098999,percent of general government expenditure,Trinidad and Tobago
TTO,2017,11.17306709,percent of general government expenditure,Trinidad and Tobago
TTO,2018,10.669878959999998,percent of general government expenditure,Trinidad and Tobago
TTO,2019,10.23995018,percent of general government expenditure,Trinidad and Tobago
TTO,2020,9.56479168,percent of general government expenditure,Trinidad and Tobago
TTO,2021,11.072915079999998,percent of general government expenditure,Trinidad and Tobago
TTO,2022,10.92103672,percent of general government expenditure,Trinidad and Tobago
USA,2000,16.160938259999998,percent of general government expenditure,United States
USA,2001,16.76017761,percent of general government expenditure,United States
USA,2002,17.2201767,percent of general government expenditure,United States
USA,2003,17.505453109999998,percent of general government expenditure,United States
USA,2004,17.92694664,percent of general government expenditure,United States
USA,2005,17.94141579,percent of general government expenditure,United States
USA,2006,18.57419968,percent of general government expenditure,United States
USA,2007,18.498195650000003,percent of general government expenditure,United States
USA,2008,18.201231,percent of general government expenditure,United States
USA,2009,18.225181580000005,percent of general government expenditure,United States
USA,2010,18.43406677,percent of general government expenditure,United States
USA,2011,18.92724609,percent of general government expenditure,United States
USA,2012,19.64052773,percent of general government expenditure,United States
USA,2013,20.36042213,percent of general government expenditure,United States
USA,2014,21.477611540000005,percent of general government expenditure,United States
USA,2015,22.313718799999997,percent of general government expenditure,United States
USA,2016,22.46884346,percent of general government expenditure,United States
USA,2017,22.55603980999999,percent of general government expenditure,United States
USA,2018,22.546075819999995,percent of general government expenditure,United States
USA,2019,22.42990685,percent of general government expenditure,United States
USA,2020,22.49045372,percent of general government expenditure,United States
USA,2021,21.36964989,percent of general government expenditure,United States
USA,2022,24.74209785,percent of general government expenditure,United States
URY,2000,14.3447504,percent of general government expenditure,Uruguay
URY,2001,15.750482559999998,percent of general government expenditure,Uruguay
URY,2002,16.74390793,percent of general government expenditure,Uruguay
URY,2003,18.084415440000004,percent of general government expenditure,Uruguay
URY,2004,16.248447419999998,percent of general government expenditure,Uruguay
URY,2005,13.280859949999998,percent of general government expenditure,Uruguay
URY,2006,13.70522308,percent of general government expenditure,Uruguay
URY,2007,13.536489490000005,percent of general government expenditure,Uruguay
URY,2008,17.32947922,percent of general government expenditure,Uruguay
URY,2009,17.27192497,percent of general government expenditure,Uruguay
URY,2010,17.250566480000003,percent of general government expenditure,Uruguay
URY,2011,18.4862957,percent of general government expenditure,Uruguay
URY,2012,18.639425280000005,percent of general government expenditure,Uruguay
URY,2013,18.63327599,percent of general government expenditure,Uruguay
URY,2014,18.82110596,percent of general government expenditure,Uruguay
URY,2015,19.922260280000003,percent of general government expenditure,Uruguay
URY,2016,20.24422646,percent of general government expenditure,Uruguay
URY,2017,20.319719309999996,percent of general government expenditure,Uruguay
URY,2018,20.28904915,percent of general government expenditure,Uruguay
URY,2019,20.196350100000004,percent of general government expenditure,Uruguay
URY,2020,19.83765221,percent of general government expenditure,Uruguay
URY,2021,21.69021225,percent of general government expenditure,Uruguay
URY,2022,20.940061570000005,percent of general government expenditure,Uruguay
VEN,2018,1.6975510100000002,percent of general government expenditure,Venezuela
VEN,2019,1.6817537499999995,percent of general government expenditure,Venezuela
VEN,2020,6.712648870000001,percent of general government expenditure,Venezuela
VEN,2021,4.81796265,percent of general government expenditure,Venezuela
VEN,2022,6.0081892,percent of general government expenditure,Venezuela
AFG,2002,1.21245599,percent of general government expenditure,Afghanistan
AFG,2003,5.45767879,percent of general government expenditure,Afghanistan
AFG,2004,3.60296822,percent of general government expenditure,Afghanistan
AFG,2005,3.38122058,percent of general government expenditure,Afghanistan
AFG,2006,2.726059200000001,percent of general government expenditure,Afghanistan
AFG,2007,2.61078191,percent of general government expenditure,Afghanistan
AFG,2008,3.0039205599999996,percent of general government expenditure,Afghanistan
AFG,2009,2.5147831399999996,percent of general government expenditure,Afghanistan
AFG,2010,2.2567358,percent of general government expenditure,Afghanistan
AFG,2011,2.18811917,percent of general government expenditure,Afghanistan
AFG,2012,1.37000275,percent of general government expenditure,Afghanistan
AFG,2013,1.77506959,percent of general government expenditure,Afghanistan
AFG,2014,1.86067402,percent of general government expenditure,Afghanistan
AFG,2015,2.0144059700000003,percent of general government expenditure,Afghanistan
AFG,2016,2.14110541,percent of general government expenditure,Afghanistan
AFG,2017,2.3191156399999993,percent of general government expenditure,Afghanistan
AFG,2018,1.90904689,percent of general government expenditure,Afghanistan
AFG,2019,1.7752600899999995,percent of general government expenditure,Afghanistan
AFG,2020,4.24602795,percent of general government expenditure,Afghanistan
AFG,2021,3.961010929999999,percent of general government expenditure,Afghanistan
AFG,2022,1.12605727,percent of general government expenditure,Afghanistan
BHR,2000,10.268106459999998,percent of general government expenditure,Bahrain
BHR,2001,9.030645370000002,percent of general government expenditure,Bahrain
BHR,2002,8.22115707,percent of general government expenditure,Bahrain
BHR,2003,8.75817966,percent of general government expenditure,Bahrain
BHR,2004,9.0417614,percent of general government expenditure,Bahrain
BHR,2005,9.13842487,percent of general government expenditure,Bahrain
BHR,2006,8.944663049999999,percent of general government expenditure,Bahrain
BHR,2007,9.06652737,percent of general government expenditure,Bahrain
BHR,2008,8.834265709999997,percent of general government expenditure,Bahrain
BHR,2009,11.165727620000002,percent of general government expenditure,Bahrain
BHR,2010,8.23034191,percent of general government expenditure,Bahrain
BHR,2011,8.0526104,percent of general government expenditure,Bahrain
BHR,2012,8.29804993,percent of general government expenditure,Bahrain
BHR,2013,8.456883430000001,percent of general government expenditure,Bahrain
BHR,2014,10.09125328,percent of general government expenditure,Bahrain
BHR,2015,8.8659935,percent of general government expenditure,Bahrain
BHR,2016,8.525990490000002,percent of general government expenditure,Bahrain
BHR,2017,7.97665834,percent of general government expenditure,Bahrain
BHR,2018,7.23445129,percent of general government expenditure,Bahrain
BHR,2019,7.06051159,percent of general government expenditure,Bahrain
BHR,2020,8.29461861,percent of general government expenditure,Bahrain
BHR,2021,9.00746346,percent of general government expenditure,Bahrain
BHR,2022,8.64387417,percent of general government expenditure,Bahrain
DJI,2000,6.07547617,percent of general government expenditure,Djibouti
DJI,2001,5.968404770000001,percent of general government expenditure,Djibouti
DJI,2002,5.495635990000001,percent of general government expenditure,Djibouti
DJI,2003,5.815307139999999,percent of general government expenditure,Djibouti
DJI,2004,5.386150360000001,percent of general government expenditure,Djibouti
DJI,2005,5.327818389999999,percent of general government expenditure,Djibouti
DJI,2006,7.23246288,percent of general government expenditure,Djibouti
DJI,2007,6.52659225,percent of general government expenditure,Djibouti
DJI,2008,6.348880770000001,percent of general government expenditure,Djibouti
DJI,2009,6.139916900000001,percent of general government expenditure,Djibouti
DJI,2010,6.97048712,percent of general government expenditure,Djibouti
DJI,2011,8.47449207,percent of general government expenditure,Djibouti
DJI,2012,7.13329363,percent of general government expenditure,Djibouti
DJI,2013,6.73504782,percent of general government expenditure,Djibouti
DJI,2014,6.072990889999998,percent of general government expenditure,Djibouti
DJI,2015,4.06950951,percent of general government expenditure,Djibouti
DJI,2016,5.13736486,percent of general government expenditure,Djibouti
DJI,2017,4.8029952,percent of general government expenditure,Djibouti
