iso3_code,year,value,unit,entity_name
DEU,2010,17.44530869,percent of general government expenditure,Germany
DEU,2011,17.967721939999997,percent of general government expenditure,Germany
DEU,2012,18.22804832,percent of general government expenditure,Germany
DEU,2013,18.70073318,percent of general government expenditure,Germany
DEU,2014,19.168426509999996,percent of general government expenditure,Germany
DEU,2015,19.51303673,percent of general government expenditure,Germany
DEU,2016,19.594655990000003,percent of general government expenditure,Germany
DEU,2017,19.91369629,percent of general government expenditure,Germany
DEU,2018,20.02029991,percent of general government expenditure,Germany
DEU,2019,20.09718323,percent of general government expenditure,Germany
DEU,2020,19.793453219999996,percent of general government expenditure,Germany
DEU,2021,20.03149986,percent of general government expenditure,Germany
DEU,2022,20.464794159999997,percent of general government expenditure,Germany
DEU,2023,,percent of general government expenditure,Germany
GRC,2000,9.613419529999998,percent of general government expenditure,Greece
GRC,2001,10.979024890000002,percent of general government expenditure,Greece
GRC,2002,10.86962318,percent of general government expenditure,Greece
GRC,2003,10.855977059999995,percent of general government expenditure,Greece
GRC,2004,9.965632440000002,percent of general government expenditure,Greece
GRC,2005,11.435589790000002,percent of general government expenditure,Greece
GRC,2006,11.27762222,percent of general government expenditure,Greece
GRC,2007,11.30030632,percent of general government expenditure,Greece
GRC,2008,11.3433733,percent of general government expenditure,Greece
GRC,2009,11.883022309999998,percent of general government expenditure,Greece
GRC,2010,12.486477849999998,percent of general government expenditure,Greece
GRC,2011,10.95836353,percent of general government expenditure,Greece
GRC,2012,10.00774956,percent of general government expenditure,Greece
GRC,2013,8.251873020000001,percent of general government expenditure,Greece
GRC,2014,8.846896169999999,percent of general government expenditure,Greece
GRC,2015,8.768849370000002,percent of general government expenditure,Greece
GRC,2016,8.694379809999997,percent of general government expenditure,Greece
GRC,2017,8.74206638,percent of general government expenditure,Greece
GRC,2018,8.664828300000002,percent of general government expenditure,Greece
GRC,2019,8.30244637,percent of general government expenditure,Greece
GRC,2020,8.53843498,percent of general government expenditure,Greece
GRC,2021,9.430383680000002,percent of general government expenditure,Greece
GRC,2022,8.654746059999999,percent of general government expenditure,Greece
HUN,2000,9.855813029999998,percent of general government expenditure,Hungary
HUN,2001,9.66478729,percent of general government expenditure,Hungary
HUN,2002,9.66882706,percent of general government expenditure,Hungary
HUN,2003,11.56948948,percent of general government expenditure,Hungary
HUN,2004,11.08648109,percent of general government expenditure,Hungary
HUN,2005,11.35830498,percent of general government expenditure,Hungary
HUN,2006,10.655009269999995,percent of general government expenditure,Hungary
HUN,2007,9.79407406,percent of general government expenditure,Hungary
HUN,2008,9.85157299,percent of general government expenditure,Hungary
HUN,2009,9.71099281,percent of general government expenditure,Hungary
HUN,2010,10.1666851,percent of general government expenditure,Hungary
HUN,2011,10.09751129,percent of general government expenditure,Hungary
HUN,2012,9.78315544,percent of general government expenditure,Hungary
HUN,2013,9.5679369,percent of general government expenditure,Hungary
HUN,2014,9.394693370000002,percent of general government expenditure,Hungary
HUN,2015,9.22200394,percent of general government expenditure,Hungary
HUN,2016,10.1105566,percent of general government expenditure,Hungary
HUN,2017,9.88259697,percent of general government expenditure,Hungary
HUN,2018,9.88092327,percent of general government expenditure,Hungary
HUN,2019,9.31328106,percent of general government expenditure,Hungary
HUN,2020,9.98601627,percent of general government expenditure,Hungary
HUN,2021,11.01464176,percent of general government expenditure,Hungary
HUN,2022,9.90664101,percent of general government expenditure,Hungary
HUN,2023,,percent of general government expenditure,Hungary
ISL,2000,16.03666496,percent of general government expenditure,Iceland
ISL,2001,14.8849411,percent of general government expenditure,Iceland
ISL,2002,16.83500099,percent of general government expenditure,Iceland
ISL,2003,16.54575539,percent of general government expenditure,Iceland
ISL,2004,16.174716949999997,percent of general government expenditure,Iceland
ISL,2005,16.105356219999997,percent of general government expenditure,Iceland
ISL,2006,15.569479940000004,percent of general government expenditure,Iceland
ISL,2007,15.31141949,percent of general government expenditure,Iceland
ISL,2008,10.82198143,percent of general government expenditure,Iceland
ISL,2009,13.371188160000004,percent of general government expenditure,Iceland
ISL,2010,13.685042380000002,percent of general government expenditure,Iceland
ISL,2011,13.0895977,percent of general government expenditure,Iceland
ISL,2012,13.8024044,percent of general government expenditure,Iceland
ISL,2013,14.381056789999995,percent of general government expenditure,Iceland
ISL,2014,14.588025090000002,percent of general government expenditure,Iceland
ISL,2015,15.141594890000002,percent of general government expenditure,Iceland
ISL,2016,14.338545800000002,percent of general government expenditure,Iceland
ISL,2017,15.37049961,percent of general government expenditure,Iceland
ISL,2018,15.87748241,percent of general government expenditure,Iceland
ISL,2019,16.44213295,percent of general government expenditure,Iceland
ISL,2020,15.756275180000005,percent of general government expenditure,Iceland
ISL,2021,16.464653019999997,percent of general government expenditure,Iceland
ISL,2022,16.5394516,percent of general government expenditure,Iceland
ISL,2023,,percent of general government expenditure,Iceland
IRL,2000,14.95885372,percent of general government expenditure,Ireland
IRL,2001,15.585073469999998,percent of general government expenditure,Ireland
IRL,2002,16.03050613,percent of general government expenditure,Ireland
IRL,2003,16.89721489,percent of general government expenditure,Ireland
IRL,2004,17.35914803,percent of general government expenditure,Ireland
IRL,2005,18.25286674,percent of general government expenditure,Ireland
IRL,2006,17.42926025,percent of general government expenditure,Ireland
IRL,2007,17.357666019999996,percent of general government expenditure,Ireland
IRL,2008,17.418354030000003,percent of general government expenditure,Ireland
IRL,2009,17.301879880000005,percent of general government expenditure,Ireland
IRL,2010,12.35386944,percent of general government expenditure,Ireland
IRL,2011,16.17975807,percent of general government expenditure,Ireland
IRL,2012,17.92598724,percent of general government expenditure,Ireland
IRL,2013,17.919313429999995,percent of general government expenditure,Ireland
IRL,2014,18.024057390000003,percent of general government expenditure,Ireland
IRL,2015,18.124605179999996,percent of general government expenditure,Ireland
IRL,2016,19.27320862,percent of general government expenditure,Ireland
IRL,2017,19.88340378,percent of general government expenditure,Ireland
IRL,2018,18.706098559999997,percent of general government expenditure,Ireland
IRL,2019,20.53943443,percent of general government expenditure,Ireland
IRL,2020,20.28728294,percent of general government expenditure,Ireland
IRL,2021,20.92293739,percent of general government expenditure,Ireland
IRL,2022,22.33200645,percent of general government expenditure,Ireland
ISR,2000,9.40472698,percent of general government expenditure,Israel
ISR,2001,9.33109188,percent of general government expenditure,Israel
ISR,2002,8.683983800000002,percent of general government expenditure,Israel
ISR,2003,9.23191071,percent of general government expenditure,Israel
ISR,2004,9.578514099999998,percent of general government expenditure,Israel
ISR,2005,9.56954479,percent of general government expenditure,Israel
ISR,2006,9.84778023,percent of general government expenditure,Israel
ISR,2007,9.87814236,percent of general government expenditure,Israel
ISR,2008,9.932894709999998,percent of general government expenditure,Israel
ISR,2009,9.994879720000002,percent of general government expenditure,Israel
ISR,2010,10.6493597,percent of general government expenditure,Israel
ISR,2011,10.64506721,percent of general government expenditure,Israel
ISR,2012,10.79832745,percent of general government expenditure,Israel
ISR,2013,10.90837765,percent of general government expenditure,Israel
ISR,2014,11.39859104,percent of general government expenditure,Israel
ISR,2015,11.64510727,percent of general government expenditure,Israel
ISR,2016,11.64842319,percent of general government expenditure,Israel
ISR,2017,11.76198578,percent of general government expenditure,Israel
ISR,2018,11.753506659999998,percent of general government expenditure,Israel
ISR,2019,11.89288712,percent of general government expenditure,Israel
ISR,2020,11.686132430000002,percent of general government expenditure,Israel
ISR,2021,12.66876125,percent of general government expenditure,Israel
ISR,2022,13.00517559,percent of general government expenditure,Israel
ITA,2000,11.81089973,percent of general government expenditure,Italy
ITA,2001,12.197022440000003,percent of general government expenditure,Italy
ITA,2002,12.627345090000002,percent of general government expenditure,Italy
ITA,2003,12.50860596,percent of general government expenditure,Italy
ITA,2004,13.2801733,percent of general government expenditure,Italy
ITA,2005,13.67860889,percent of general government expenditure,Italy
ITA,2006,13.72484303,percent of general government expenditure,Italy
ITA,2007,13.47591782,percent of general government expenditure,Italy
ITA,2008,13.85614204,percent of general government expenditure,Italy
ITA,2009,13.714445110000003,percent of general government expenditure,Italy
ITA,2010,14.010113719999998,percent of general government expenditure,Italy
ITA,2011,13.741202349999998,percent of general government expenditure,Italy
ITA,2012,13.17385483,percent of general government expenditure,Italy
ITA,2013,13.04798126,percent of general government expenditure,Italy
ITA,2014,13.1522131,percent of general government expenditure,Italy
ITA,2015,13.10222912,percent of general government expenditure,Italy
ITA,2016,13.227277760000002,percent of general government expenditure,Italy
ITA,2017,13.121663089999998,percent of general government expenditure,Italy
ITA,2018,13.25070477,percent of general government expenditure,Italy
ITA,2019,13.169855120000005,percent of general government expenditure,Italy
ITA,2020,12.86749077,percent of general government expenditure,Italy
ITA,2021,12.36381245,percent of general government expenditure,Italy
ITA,2022,11.84549427,percent of general government expenditure,Italy
ITA,2023,,percent of general government expenditure,Italy
KAZ,2000,9.24614048,percent of general government expenditure,Kazakhstan
KAZ,2001,8.409473419999998,percent of general government expenditure,Kazakhstan
KAZ,2002,9.42059898,percent of general government expenditure,Kazakhstan
KAZ,2003,9.5652113,percent of general government expenditure,Kazakhstan
KAZ,2004,10.941607480000002,percent of general government expenditure,Kazakhstan
KAZ,2005,11.53032875,percent of general government expenditure,Kazakhstan
KAZ,2006,11.72052765,percent of general government expenditure,Kazakhstan
KAZ,2007,7.57602596,percent of general government expenditure,Kazakhstan
KAZ,2008,8.41329765,percent of general government expenditure,Kazakhstan
KAZ,2009,11.36352253,percent of general government expenditure,Kazakhstan
KAZ,2010,8.205227849999998,percent of general government expenditure,Kazakhstan
KAZ,2011,8.676865580000001,percent of general government expenditure,Kazakhstan
KAZ,2012,9.446363450000002,percent of general government expenditure,Kazakhstan
KAZ,2013,9.324193,percent of general government expenditure,Kazakhstan
KAZ,2014,10.03429031,percent of general government expenditure,Kazakhstan
KAZ,2015,8.394762040000002,percent of general government expenditure,Kazakhstan
KAZ,2016,9.48439407,percent of general government expenditure,Kazakhstan
KAZ,2017,7.85734415,percent of general government expenditure,Kazakhstan
KAZ,2018,9.09603882,percent of general government expenditure,Kazakhstan
KAZ,2019,8.251245500000001,percent of general government expenditure,Kazakhstan
KAZ,2020,10.06113434,percent of general government expenditure,Kazakhstan
KAZ,2021,11.61758327,percent of general government expenditure,Kazakhstan
KAZ,2022,10.59750175,percent of general government expenditure,Kazakhstan
KGZ,2000,7.064006330000001,percent of general government expenditure,Kyrgyz Republic
KGZ,2001,7.1314992900000025,percent of general government expenditure,Kyrgyz Republic
KGZ,2002,7.563291070000001,percent of general government expenditure,Kyrgyz Republic
KGZ,2003,8.07252979,percent of general government expenditure,Kyrgyz Republic
KGZ,2004,8.212595940000002,percent of general government expenditure,Kyrgyz Republic
KGZ,2005,13.06986713,percent of general government expenditure,Kyrgyz Republic
KGZ,2006,14.458957669999998,percent of general government expenditure,Kyrgyz Republic
KGZ,2007,10.42505074,percent of general government expenditure,Kyrgyz Republic
KGZ,2008,10.38534927,percent of general government expenditure,Kyrgyz Republic
KGZ,2009,10.696232800000002,percent of general government expenditure,Kyrgyz Republic
KGZ,2010,9.20363903,percent of general government expenditure,Kyrgyz Republic
KGZ,2011,9.883313180000002,percent of general government expenditure,Kyrgyz Republic
KGZ,2012,10.40071106,percent of general government expenditure,Kyrgyz Republic
KGZ,2013,10.346405029999998,percent of general government expenditure,Kyrgyz Republic
KGZ,2014,7.13890553,percent of general government expenditure,Kyrgyz Republic
KGZ,2015,7.12018585,percent of general government expenditure,Kyrgyz Republic
KGZ,2016,6.415807720000001,percent of general government expenditure,Kyrgyz Republic
KGZ,2017,6.34161329,percent of general government expenditure,Kyrgyz Republic
KGZ,2018,7.334376340000001,percent of general government expenditure,Kyrgyz Republic
KGZ,2019,7.0939359699999995,percent of general government expenditure,Kyrgyz Republic
KGZ,2020,6.9168787,percent of general government expenditure,Kyrgyz Republic
KGZ,2021,9.22340775,percent of general government expenditure,Kyrgyz Republic
KGZ,2022,7.55498981,percent of general government expenditure,Kyrgyz Republic
LVA,2000,7.428890709999999,percent of general government expenditure,Latvia
LVA,2001,8.11077213,percent of general government expenditure,Latvia
LVA,2002,8.16237354,percent of general government expenditure,Latvia
LVA,2003,8.08213711,percent of general government expenditure,Latvia
LVA,2004,9.9400692,percent of general government expenditure,Latvia
LVA,2005,9.33693027,percent of general government expenditure,Latvia
LVA,2006,9.622577670000002,percent of general government expenditure,Latvia
LVA,2007,9.7149601,percent of general government expenditure,Latvia
LVA,2008,8.801065440000002,percent of general government expenditure,Latvia
LVA,2009,8.069702150000001,percent of general government expenditure,Latvia
LVA,2010,8.007684709999998,percent of general government expenditure,Latvia
LVA,2011,8.59303761,percent of general government expenditure,Latvia
LVA,2012,8.41285229,percent of general government expenditure,Latvia
LVA,2013,8.423949239999999,percent of general government expenditure,Latvia
LVA,2014,8.36928844,percent of general government expenditure,Latvia
LVA,2015,8.572900769999999,percent of general government expenditure,Latvia
LVA,2016,9.12441349,percent of general government expenditure,Latvia
LVA,2017,8.9280405,percent of general government expenditure,Latvia
LVA,2018,9.4064827,percent of general government expenditure,Latvia
LVA,2019,10.35155773,percent of general government expenditure,Latvia
LVA,2020,10.89339066,percent of general government expenditure,Latvia
LVA,2021,14.143287660000002,percent of general government expenditure,Latvia
LVA,2022,12.059960370000002,percent of general government expenditure,Latvia
LTU,2000,10.571035390000002,percent of general government expenditure,Lithuania
LTU,2001,11.36786652,percent of general government expenditure,Lithuania
LTU,2002,12.7128334,percent of general government expenditure,Lithuania
LTU,2003,13.67591095,percent of general government expenditure,Lithuania
LTU,2004,10.13123989,percent of general government expenditure,Lithuania
LTU,2005,10.04997158,percent of general government expenditure,Lithuania
LTU,2006,10.62221146,percent of general government expenditure,Lithuania
LTU,2007,10.75255203,percent of general government expenditure,Lithuania
LTU,2008,11.673879620000005,percent of general government expenditure,Lithuania
LTU,2009,11.777744289999998,percent of general government expenditure,Lithuania
LTU,2010,11.43047142,percent of general government expenditure,Lithuania
LTU,2011,10.728469849999996,percent of general government expenditure,Lithuania
LTU,2012,11.55478382,percent of general government expenditure,Lithuania
LTU,2013,11.29926682,percent of general government expenditure,Lithuania
LTU,2014,11.86656666,percent of general government expenditure,Lithuania
LTU,2015,12.1975174,percent of general government expenditure,Lithuania
LTU,2016,12.747645379999998,percent of general government expenditure,Lithuania
LTU,2017,12.6964941,percent of general government expenditure,Lithuania
LTU,2018,12.672760960000002,percent of general government expenditure,Lithuania
LTU,2019,13.048395160000002,percent of general government expenditure,Lithuania
LTU,2020,12.01704693,percent of general government expenditure,Lithuania
LTU,2021,13.96639061,percent of general government expenditure,Lithuania
LTU,2022,13.03340149,percent of general government expenditure,Lithuania
LTU,2023,,percent of general government expenditure,Lithuania
LUX,2000,12.98787212,percent of general government expenditure,Luxembourg
LUX,2001,14.059653280000004,percent of general government expenditure,Luxembourg
LUX,2002,13.589751240000002,percent of general government expenditure,Luxembourg
LUX,2003,13.46735954,percent of general government expenditure,Luxembourg
LUX,2004,14.08533478,percent of general government expenditure,Luxembourg
LUX,2005,13.79857063,percent of general government expenditure,Luxembourg
LUX,2006,14.117389680000002,percent of general government expenditure,Luxembourg
LUX,2007,14.06171227,percent of general government expenditure,Luxembourg
LUX,2008,14.401400569999998,percent of general government expenditure,Luxembourg
LUX,2009,14.11613178,percent of general government expenditure,Luxembourg
LUX,2010,13.62410641,percent of general government expenditure,Luxembourg
LUX,2011,11.96399975,percent of general government expenditure,Luxembourg
LUX,2012,10.58925629,percent of general government expenditure,Luxembourg
LUX,2013,10.64737415,percent of general government expenditure,Luxembourg
LUX,2014,10.8537426,percent of general government expenditure,Luxembourg
LUX,2015,10.63425922,percent of general government expenditure,Luxembourg
LUX,2016,10.69193459,percent of general government expenditure,Luxembourg
LUX,2017,10.54775524,percent of general government expenditure,Luxembourg
LUX,2018,10.59996128,percent of general government expenditure,Luxembourg
LUX,2019,10.887028690000005,percent of general government expenditure,Luxembourg
LUX,2020,10.72465134,percent of general government expenditure,Luxembourg
LUX,2021,11.49961758,percent of general government expenditure,Luxembourg
LUX,2022,11.02042389,percent of general government expenditure,Luxembourg
LUX,2023,10.478902819999998,percent of general government expenditure,Luxembourg
MLT,2000,11.782386779999998,percent of general government expenditure,Malta
MLT,2001,11.58279419,percent of general government expenditure,Malta
MLT,2002,13.11352539,percent of general government expenditure,Malta
MLT,2003,12.275644300000002,percent of general government expenditure,Malta
MLT,2004,13.36520195,percent of general government expenditure,Malta
MLT,2005,14.12313175,percent of general government expenditure,Malta
MLT,2006,14.300754550000002,percent of general government expenditure,Malta
MLT,2007,13.33220863,percent of general government expenditure,Malta
MLT,2008,12.07304955,percent of general government expenditure,Malta
MLT,2009,12.49854469,percent of general government expenditure,Malta
MLT,2010,12.78725624,percent of general government expenditure,Malta
MLT,2011,12.97762489,percent of general government expenditure,Malta
MLT,2012,13.04852104,percent of general government expenditure,Malta
MLT,2013,14.064090730000004,percent of general government expenditure,Malta
MLT,2014,13.90276718,percent of general government expenditure,Malta
MLT,2015,14.05225277,percent of general government expenditure,Malta
MLT,2016,15.536631580000003,percent of general government expenditure,Malta
MLT,2017,15.93914413,percent of general government expenditure,Malta
MLT,2018,15.01151371,percent of general government expenditure,Malta
MLT,2019,16.017101290000003,percent of general government expenditure,Malta
MLT,2020,15.69324207,percent of general government expenditure,Malta
MLT,2021,16.33701324,percent of general government expenditure,Malta
MLT,2022,16.20832825,percent of general government expenditure,Malta
MCO,2000,14.677396769999998,percent of general government expenditure,Monaco
MCO,2001,14.25266552,percent of general government expenditure,Monaco
MCO,2002,15.049973489999996,percent of general government expenditure,Monaco
MCO,2003,18.3401413,percent of general government expenditure,Monaco
MCO,2004,17.226985929999998,percent of general government expenditure,Monaco
MCO,2005,16.819421769999998,percent of general government expenditure,Monaco
MCO,2006,16.07335281,percent of general government expenditure,Monaco
MCO,2007,15.542277340000002,percent of general government expenditure,Monaco
MCO,2008,16.291593549999998,percent of general government expenditure,Monaco
MCO,2009,19.187345500000003,percent of general government expenditure,Monaco
MCO,2010,19.504146580000004,percent of general government expenditure,Monaco
MCO,2011,19.10724831,percent of general government expenditure,Monaco
MCO,2012,19.28043365,percent of general government expenditure,Monaco
MCO,2013,19.62597847,percent of general government expenditure,Monaco
MCO,2014,17.63056183,percent of general government expenditure,Monaco
MCO,2015,17.218530649999998,percent of general government expenditure,Monaco
MCO,2016,17.1774044,percent of general government expenditure,Monaco
MCO,2017,17.30538177,percent of general government expenditure,Monaco
MCO,2018,17.044351580000004,percent of general government expenditure,Monaco
MCO,2019,14.499905589999996,percent of general government expenditure,Monaco
MCO,2020,12.30621147,percent of general government expenditure,Monaco
MCO,2021,13.64591026,percent of general government expenditure,Monaco
MCO,2022,12.035676,percent of general government expenditure,Monaco
MNE,2011,10.73071766,percent of general government expenditure,Montenegro
MNE,2012,11.605915069999998,percent of general government expenditure,Montenegro
MNE,2013,10.68526936,percent of general government expenditure,Montenegro
MNE,2014,10.98364925,percent of general government expenditure,Montenegro
MNE,2015,11.634808540000002,percent of general government expenditure,Montenegro
MNE,2016,10.92123508,percent of general government expenditure,Montenegro
MNE,2017,9.72641945,percent of general government expenditure,Montenegro
MNE,2018,10.53136349,percent of general government expenditure,Montenegro
MNE,2019,11.52457523,percent of general government expenditure,Montenegro
MNE,2020,13.1277895,percent of general government expenditure,Montenegro
MNE,2021,14.402351380000002,percent of general government expenditure,Montenegro
MNE,2022,16.25329208,percent of general government expenditure,Montenegro
NLD,2000,12.53276253,percent of general government expenditure,Netherlands
NLD,2001,12.99990368,percent of general government expenditure,Netherlands
NLD,2002,13.8298893,percent of general government expenditure,Netherlands
NLD,2003,14.19191265,percent of general government expenditure,Netherlands
NLD,2004,14.29035187,percent of general government expenditure,Netherlands
NLD,2005,14.589097020000002,percent of general government expenditure,Netherlands
NLD,2006,13.811906809999996,percent of general government expenditure,Netherlands
NLD,2007,13.966735839999998,percent of general government expenditure,Netherlands
NLD,2008,14.422081949999995,percent of general government expenditure,Netherlands
NLD,2009,14.19940567,percent of general government expenditure,Netherlands
NLD,2010,14.424869540000005,percent of general government expenditure,Netherlands
NLD,2011,14.840965270000002,percent of general government expenditure,Netherlands
NLD,2012,15.344104769999998,percent of general government expenditure,Netherlands
NLD,2013,15.59178734,percent of general government expenditure,Netherlands
NLD,2014,15.553380009999998,percent of general government expenditure,Netherlands
NLD,2015,15.204950330000004,percent of general government expenditure,Netherlands
NLD,2016,15.2196064,percent of general government expenditure,Netherlands
NLD,2017,15.31348705,percent of general government expenditure,Netherlands
NLD,2018,15.577300069999996,percent of general government expenditure,Netherlands
NLD,2019,15.88645649,percent of general government expenditure,Netherlands
NLD,2020,16.174398419999996,percent of general government expenditure,Netherlands
NLD,2021,16.892450330000003,percent of general government expenditure,Netherlands
NLD,2022,15.91572475,percent of general government expenditure,Netherlands
MKD,2000,14.71431541,percent of general government expenditure,North Macedonia
MKD,2001,12.19929886,percent of general government expenditure,North Macedonia
MKD,2002,12.38785744,percent of general government expenditure,North Macedonia
MKD,2003,13.76112652,percent of general government expenditure,North Macedonia
MKD,2004,13.833707809999998,percent of general government expenditure,North Macedonia
MKD,2005,13.467775339999998,percent of general government expenditure,North Macedonia
MKD,2006,13.401445390000005,percent of general government expenditure,North Macedonia
MKD,2007,12.846531870000003,percent of general government expenditure,North Macedonia
MKD,2008,12.53623104,percent of general government expenditure,North Macedonia
MKD,2009,12.19207191,percent of general government expenditure,North Macedonia
MKD,2010,12.508528709999998,percent of general government expenditure,North Macedonia
MKD,2011,12.73551083,percent of general government expenditure,North Macedonia
MKD,2012,12.43339729,percent of general government expenditure,North Macedonia
MKD,2013,13.9270525,percent of general government expenditure,North Macedonia
MKD,2014,12.67158699,percent of general government expenditure,North Macedonia
MKD,2015,12.78399658,percent of general government expenditure,North Macedonia
MKD,2016,13.053981779999996,percent of general government expenditure,North Macedonia
MKD,2017,11.827318190000002,percent of general government expenditure,North Macedonia
MKD,2018,12.41411114,percent of general government expenditure,North Macedonia
MKD,2019,13.556311609999998,percent of general government expenditure,North Macedonia
MKD,2020,12.8283596,percent of general government expenditure,North Macedonia
MKD,2021,13.004403109999998,percent of general government expenditure,North Macedonia
MKD,2022,12.36134911,percent of general government expenditure,North Macedonia
NOR,2000,14.84878445,percent of general government expenditure,Norway
NOR,2001,15.032813069999998,percent of general government expenditure,Norway
NOR,2002,15.81267834,percent of general government expenditure,Norway
NOR,2003,15.861609460000002,percent of general government expenditure,Norway
NOR,2004,16.11783028,percent of general government expenditure,Norway
NOR,2005,16.279731750000003,percent of general government expenditure,Norway
NOR,2006,16.008958819999997,percent of general government expenditure,Norway
NOR,2007,16.14440536,percent of general government expenditure,Norway
NOR,2008,16.50714111,percent of general government expenditure,Norway
NOR,2009,16.477380750000002,percent of general government expenditure,Norway
NOR,2010,16.614213940000003,percent of general government expenditure,Norway
NOR,2011,16.793001169999997,percent of general government expenditure,Norway
NOR,2012,17.17745781,percent of general government expenditure,Norway
NOR,2013,17.09642601,percent of general government expenditure,Norway
NOR,2014,17.23254013,percent of general government expenditure,Norway
NOR,2015,17.580814359999998,percent of general government expenditure,Norway
NOR,2016,17.5472908,percent of general government expenditure,Norway
NOR,2017,17.39582634,percent of general government expenditure,Norway
NOR,2018,17.59609985,percent of general government expenditure,Norway
NOR,2019,17.518440249999998,percent of general government expenditure,Norway
NOR,2020,17.045530320000005,percent of general government expenditure,Norway
NOR,2021,17.90555382,percent of general government expenditure,Norway
NOR,2022,17.754829409999996,percent of general government expenditure,Norway
POL,2000,8.380308150000001,percent of general government expenditure,Poland
POL,2001,8.88987827,percent of general government expenditure,Poland
POL,2002,9.388375279999998,percent of general government expenditure,Poland
POL,2003,8.950276370000001,percent of general government expenditure,Poland
POL,2004,9.11025715,percent of general government expenditure,Poland
POL,2005,8.995149609999999,percent of general government expenditure,Poland
POL,2006,9.004413600000001,percent of general government expenditure,Poland
POL,2007,9.540578839999998,percent of general government expenditure,Poland
POL,2008,10.27786732,percent of general government expenditure,Poland
POL,2009,10.499855040000003,percent of general government expenditure,Poland
POL,2010,9.97937679,percent of general government expenditure,Poland
POL,2011,10.0532856,percent of general government expenditure,Poland
POL,2012,10.07312584,percent of general government expenditure,Poland
POL,2013,10.49234486,percent of general government expenditure,Poland
POL,2014,10.475137709999998,percent of general government expenditure,Poland
POL,2015,10.638626099999996,percent of general government expenditure,Poland
POL,2016,10.94753551,percent of general government expenditure,Poland
POL,2017,10.93916798,percent of general government expenditure,Poland
POL,2018,10.82737446,percent of general government expenditure,Poland
POL,2019,11.01238155,percent of general government expenditure,Poland
POL,2020,9.68095493,percent of general government expenditure,Poland
POL,2021,10.52891159,percent of general government expenditure,Poland
POL,2022,10.713508610000002,percent of general government expenditure,Poland
POL,2023,,percent of general government expenditure,Poland
PRT,2000,14.05994129,percent of general government expenditure,Portugal
PRT,2001,13.71860504,percent of general government expenditure,Portugal
PRT,2002,14.46359634,percent of general government expenditure,Portugal
PRT,2003,14.199914930000002,percent of general government expenditure,Portugal
PRT,2004,14.54915047,percent of general government expenditure,Portugal
PRT,2005,14.63580132,percent of general government expenditure,Portugal
PRT,2006,13.11571312,percent of general government expenditure,Portugal
PRT,2007,13.03408241,percent of general government expenditure,Portugal
PRT,2008,13.21014977,percent of general government expenditure,Portugal
PRT,2009,12.870348929999995,percent of general government expenditure,Portugal
PRT,2010,12.858040809999997,percent of general government expenditure,Portugal
PRT,2011,12.54797745,percent of general government expenditure,Portugal
PRT,2012,12.10071278,percent of general government expenditure,Portugal
PRT,2013,11.73484898,percent of general government expenditure,Portugal
PRT,2014,11.149720190000002,percent of general government expenditure,Portugal
PRT,2015,11.90821075,percent of general government expenditure,Portugal
PRT,2016,12.901254650000002,percent of general government expenditure,Portugal
PRT,2017,12.540524480000002,percent of general government expenditure,Portugal
PRT,2018,13.3130827,percent of general government expenditure,Portugal
PRT,2019,13.62047005,percent of general government expenditure,Portugal
PRT,2020,13.756477360000002,percent of general government expenditure,Portugal
PRT,2021,14.705848690000002,percent of general government expenditure,Portugal
PRT,2022,14.808287619999998,percent of general government expenditure,Portugal
PRT,2023,,percent of general government expenditure,Portugal
MDA,2000,8.52794456,percent of general government expenditure,Moldova
MDA,2001,9.711846349999998,percent of general government expenditure,Moldova
MDA,2002,11.537352559999997,percent of general government expenditure,Moldova
MDA,2003,9.59353638,percent of general government expenditure,Moldova
MDA,2004,15.250319480000002,percent of general government expenditure,Moldova
MDA,2005,13.57666016,percent of general government expenditure,Moldova
MDA,2006,12.890508649999996,percent of general government expenditure,Moldova
MDA,2007,13.18110943,percent of general government expenditure,Moldova
MDA,2008,12.7215929,percent of general government expenditure,Moldova
MDA,2009,12.875923160000005,percent of general government expenditure,Moldova
MDA,2010,13.626919750000004,percent of general government expenditure,Moldova
MDA,2011,13.03699017,percent of general government expenditure,Moldova
MDA,2012,13.173970219999998,percent of general government expenditure,Moldova
MDA,2013,12.49917507,percent of general government expenditure,Moldova
MDA,2014,12.75728226,percent of general government expenditure,Moldova
MDA,2015,12.21473503,percent of general government expenditure,Moldova
MDA,2016,12.20803356,percent of general government expenditure,Moldova
MDA,2017,11.64592075,percent of general government expenditure,Moldova
MDA,2018,12.025702480000003,percent of general government expenditure,Moldova
MDA,2019,12.1204834,percent of general government expenditure,Moldova
MDA,2020,12.3761425,percent of general government expenditure,Moldova
MDA,2021,14.62191486,percent of general government expenditure,Moldova
MDA,2022,12.34735298,percent of general government expenditure,Moldova
ROU,2000,8.65739632,percent of general government expenditure,Romania
ROU,2001,9.60567093,percent of general government expenditure,Romania
ROU,2002,10.54747868,percent of general government expenditure,Romania
ROU,2003,12.99804401,percent of general government expenditure,Romania
ROU,2004,11.96030045,percent of general government expenditure,Romania
ROU,2005,13.16346741,percent of general government expenditure,Romania
ROU,2006,11.28106403,percent of general government expenditure,Romania
ROU,2007,10.90114307,percent of general government expenditure,Romania
ROU,2008,10.79291916,percent of general government expenditure,Romania
ROU,2009,10.397517199999998,percent of general government expenditure,Romania
